userID,userQ5,userQ25,userQ50,userQ75,userQ95
1552,46.45,50.0,67.5,125.75,286.3
1553,50.0,61.25,100.5,145.75,397.5999999999997
1554,30.0,37.25,53.0,72.0,98.94999999999997
1555,22.0,26.0,38.5,70.5,250.8499999999996
1556,36.0,47.0,75.5,123.5,457.7999999999998
1557,86.44999999999999,119.0,169.5,385.0,1042.9499999999998
1558,326.9,382.25,513.0,698.5,999.8999999999997
1559,77.9,96.0,149.0,284.0,1176.9999999999993
1560,77.0,91.75,116.5,152.25,394.4999999999992
1561,397.25,446.5,499.0,708.0,1306.8999999999996
1562,293.0,293.0,293.0,293.0,293.0
1563,6.0,8.0,14.0,39.25,97.14999999999996
1564,138.45,186.5,263.5,445.0,833.9999999999998
1565,264.35,374.75,596.5,1438.5,6499.799999999996
1566,233.0,263.25,384.5,675.75,1440.8999999999996
1567,230.89999999999998,276.0,322.0,519.5,950.4499999999998
1568,455.45,546.0,729.0,1178.25,3253.95
1569,174.0,210.5,277.5,634.25,1589.0499999999997
1570,174.9,284.0,494.0,1293.75,4508.949999999999
1571,570.6500000000001,915.25,1434.5,2454.0,3884.499999999998
1572,1.0,2.0,3.0,7.0,12.199999999999996
1573,143.0,169.0,216.0,323.25,464.54999999999995
1574,422.45,506.0,647.5,944.25,1751.4999999999982
1575,25.450000000000003,30.0,36.0,50.0,94.99999999999994
1576,140.0,150.0,171.5,235.75,434.54999999999995
1577,768.85,993.0,1203.5,1752.0,3180.8499999999985
1578,19.45,26.0,38.0,56.0,90.39999999999998
1579,138.45,195.75,411.5,703.0,3775.75
1580,50.150000000000006,70.75,124.0,471.5,2980.95
1581,277.0,306.75,407.5,699.75,1187.75
1582,105.44999999999999,125.0,151.5,176.0,251.64999999999992
1583,38.45,48.5,72.0,299.5,1163.25
1584,3.0,3.0,3.0,3.0,3.0
1585,337.25,386.5,533.0,812.75,1583.75
1586,104.35,127.25,210.0,314.25,567.1499999999997
1587,47.45,54.0,72.5,108.75,231.1
1588,92.15,118.25,213.0,613.75,3200.5999999999995
1589,109.45,124.25,148.0,220.75,353.59999999999997
1590,45.0,54.0,67.5,120.25,225.14999999999998
1591,78.9,114.75,232.0,381.5,1410.3999999999967
1592,107.75,153.0,286.0,694.5,4341.099999999997
1593,43.800000000000004,82.0,191.0,323.25,3378.5499999999993
1594,129.45,143.5,232.0,389.25,863.1999999999996
1595,95.45,114.25,182.0,284.75,721.9
1596,536.15,647.25,1122.5,2654.0,6520.699999999996
1597,1.0,1.0,1.0,1.0,1.0
1598,31.45,34.25,40.5,60.0,107.39999999999998
1599,48.45,62.25,107.0,164.5,709.3999999999994
1600,69.9,113.25,210.5,1021.0,2245.5499999999993
1601,237.25,327.0,531.5,919.5,2615.2999999999947
1602,285.1,477.5,664.0,1075.25,3349.199999999998
1603,79.45,108.25,135.0,175.5,419.39999999999986
1604,221.65,450.25,726.0,1862.5,6545.649999999994
1605,35.45,52.0,72.5,130.0,331.64999999999986
1606,27.45,36.25,46.0,80.75,153.4999999999998
1607,166.89999999999998,237.75,394.5,777.25,1749.449999999999
1608,321.2,381.75,553.5,872.25,2443.1499999999965
1609,820.6,978.25,1209.5,2183.25,4087.1499999999987
1610,50.45,77.25,104.5,164.25,333.59999999999997
1611,148.9,169.5,264.0,443.5,890.3999999999999
1612,170.0,239.75,358.5,692.75,1822.149999999999
1613,784.0999999999999,883.5,1051.5,1319.75,2209.5
1614,140.0,151.0,185.0,255.75,276.75
1615,103.9,128.0,225.5,441.75,1385.1499999999994
1616,225.39999999999998,299.25,420.5,634.5,1177.0
1617,352.0,458.25,678.5,1040.5,2409.55
1618,39.0,55.0,92.0,210.25,1181.299999999998
1619,148.6,186.25,226.0,332.75,592.6500000000001
1620,107.9,138.25,277.5,687.25,1814.3499999999967
1621,137.7,171.0,265.5,505.25,1450.8999999999996
1622,19.45,29.25,38.0,126.25,384.2499999999999
1623,134.3,166.5,224.0,328.0,543.1999999999999
1624,4.0,5.0,6.5,10.75,36.19999999999999
1625,31.0,36.25,45.0,57.75,80.94999999999997
1626,335.35,410.25,561.5,770.5,1514.749999999999
1627,101.9,116.75,170.5,334.5,735.55
1628,81.44999999999999,103.25,125.0,185.5,467.14999999999986
1629,136.45000000000002,176.5,300.0,563.25,1807.65
1630,210.35,249.75,326.5,690.0,1757.5499999999988
1631,2.0,4.25,6.0,11.75,40.39999999999998
1632,333.6,382.25,476.5,789.5,1670.7999999999988
1633,205.45,248.5,327.0,587.5,1196.6999999999998
1634,1.0,1.0,1.0,105.0,1775.399999999999
1635,222.35,355.25,674.0,1871.75,5903.949999999999
1636,116.9,162.25,304.5,570.25,2549.0499999999993
1637,98.45,141.25,206.5,332.75,1344.999999999998
1638,277.25,320.75,416.0,496.75,985.2999999999997
1639,166.0,212.0,239.0,311.0,462.5499999999999
1640,172.25,230.0,434.5,1095.75,2548.3499999999967
1641,1.0,1.0,2.0,4.0,29.64999999999999
1642,23.0,27.0,33.5,65.75,200.69999999999968
1643,64.9,120.25,226.0,417.75,1620.799999999999
1644,77.35,107.75,220.5,498.25,1574.0499999999997
1645,16.0,20.0,25.0,33.0,44.0
1646,138.45,173.25,223.0,288.0,567.0999999999996
1647,57.45,80.25,112.5,158.5,546.8499999999999
1648,45.0,55.25,68.5,107.75,174.0499999999999
1649,195.9,224.0,303.0,452.25,678.8499999999999
1650,502.05,573.0,631.5,846.75,1364.1
1651,363.0,431.25,603.0,846.5,1409.349999999999
1652,316.25,415.5,827.0,1329.5,5222.349999999998
1653,1003.4000000000001,1075.0,1382.5,2375.5,4615.749999999998
1654,220.45,275.25,411.0,749.5,1620.4999999999995
1655,890.8499999999999,973.5,1220.0,1572.75,3686.2999999999965
1656,100.9,117.25,157.0,283.0,620.0999999999998
1657,1.0,2.0,5.5,18.0,333.75
1658,30.0,41.25,71.0,152.5,619.9499999999991
1659,3.0,4.0,5.0,9.0,104.44999999999983
1660,189.45,228.5,287.5,456.5,776.8499999999997
1661,85.9,140.5,210.5,358.5,591.9499999999998
1662,173.35,237.25,320.5,620.0,1413.2999999999988
1663,104.80000000000001,118.25,137.5,209.25,451.54999999999995
1664,99.44999999999999,119.75,151.5,241.5,385.1499999999999
1665,152.60000000000002,198.0,263.5,471.75,1718.6999999999994
1666,132.8,157.75,219.5,497.5,1270.599999999999
1667,194.45,234.25,348.5,493.5,1793.7999999999963
1668,4.0,5.25,12.0,22.0,46.299999999999926
1669,298.5,326.75,390.5,525.25,1007.7499999999998
1670,146.0,205.75,307.5,604.5,1108.75
1671,1.0,7.0,48.0,166.0,2624.399999999999
1672,122.9,163.0,250.5,499.5,1105.2999999999986
1673,186.8,226.25,273.0,480.5,827.2999999999994
1674,78.44999999999999,82.25,104.5,148.5,292.4499999999998
1675,79.0,104.5,148.5,204.0,508.29999999999995
1676,172.45,200.75,347.0,603.5,1178.2499999999998
1677,381.45,421.5,490.0,589.0,929.8499999999997
1678,103.0,122.5,161.0,243.5,456.04999999999984
1679,1.0,1.0,1.0,2.0,5.199999999999953
1680,270.9,356.25,563.5,849.5,2026.1
1681,181.9,193.5,222.0,294.75,420.15
1682,95.7,129.5,211.0,317.5,719.3
1683,54.0,69.0,100.5,236.5,626.7999999999996
1684,21.0,22.0,25.0,28.0,39.099999999999994
1685,201.15,266.0,514.5,1013.0,2614.7499999999977
1686,167.25,226.5,379.0,748.0,1657.1999999999994
1687,1.0,1.25,7.5,31.75,813.4999999999975
1688,1.0,13.0,89.0,370.0,2171.0
1689,119.44999999999999,164.25,259.5,490.25,1845.9499999999969
1690,27.45,32.5,53.5,119.75,259.59999999999997
1691,237.4,297.25,435.0,907.5,3608.1
1692,72.45,117.25,216.0,495.75,1071.3499999999997
1693,159.0,182.0,213.0,318.25,423.8499999999998
1694,266.45,313.25,365.5,576.25,1375.5499999999997
1695,53.45,61.25,73.5,101.5,219.54999999999995
1696,227.8,264.5,313.0,646.5,1385.25
1697,89.15,169.25,428.5,1713.0,8939.84999999998
1698,217.7,236.5,280.0,379.75,692.4999999999993
1699,85.45,113.25,141.5,212.25,574.4
1700,736.45,817.0,952.0,1198.25,1883.8499999999992
1701,51.45,61.0,90.5,118.5,308.54999999999984
1702,75.0,105.75,164.0,381.25,1257.4499999999991
1703,83.44999999999999,106.0,147.0,245.25,1228.2999999999993
1704,184.89999999999998,260.75,474.5,1263.75,3795.449999999996
1705,120.8,142.25,172.0,225.5,503.1999999999995
1706,19.9,24.0,37.5,54.75,103.55
1707,89.44999999999999,99.25,124.5,161.5,220.54999999999987
1708,1.0,1.0,1.0,1.0,1.0
1709,110.35,199.5,315.0,574.75,1212.1999999999996
1710,333.0,452.5,641.0,1214.25,3083.249999999997
1711,149.35000000000002,192.75,305.5,517.75,1203.1
1712,75.45,134.0,229.5,519.75,1669.1999999999998
1713,678.3499999999999,797.25,1138.0,1881.25,6371.499999999994
1714,88.45,167.0,327.5,1039.5,4860.149999999999
1715,104.9,123.25,153.5,218.75,377.7499999999997
1716,305.05,390.5,512.0,1083.25,2221.3999999999996
1717,98.45,127.25,196.0,402.5,1120.1499999999994
1718,125.44999999999999,149.0,216.0,393.5,1864.1499999999987
1719,62.45,85.0,140.5,310.25,1621.7999999999984
1720,72.9,111.0,182.0,419.75,970.1499999999999
1721,151.89999999999998,170.0,192.5,224.25,319.59999999999997
1722,151.35,172.25,299.0,551.75,4036.5499999999956
1723,248.89999999999998,398.25,660.0,3132.0,15566.399999999983
1724,827.05,1009.25,1479.5,2293.75,3491.199999999999
1725,363.45000000000005,485.75,719.5,1071.0,1737.6499999999996
1726,44.8,69.25,150.0,256.25,492.04999999999984
1727,298.79999999999995,352.25,456.5,679.25,1205.3499999999992
1728,11.45,20.25,27.0,41.25,156.29999999999987
1729,2.0,3.0,7.0,12.75,37.69999999999996
1730,13.0,16.25,25.0,36.25,65.59999999999997
1731,27.0,40.75,69.0,136.25,313.3999999999998
1732,201.45,235.0,322.5,547.0,1371.8499999999985
1733,303.7,463.25,892.0,2859.25,6734.049999999996
1734,26.450000000000003,30.0,37.5,69.75,148.09999999999988
1735,563.75,657.0,765.0,1028.25,1727.499999999999
1736,1399.6,1635.25,2278.5,3511.25,8556.599999999999
1737,100.0,121.25,143.0,191.0,296.19999999999993
1738,383.25,440.5,505.5,710.75,2266.8499999999995
1739,123.7,166.25,240.0,572.5,1238.2499999999993
1740,846.0,975.75,1136.0,1496.5,2391.8499999999995
1741,337.4,424.0,697.5,1114.25,2169.75
1742,14.0,17.0,24.0,41.75,67.59999999999997
1743,40.0,49.0,59.0,78.0,128.55
1744,29.900000000000002,39.0,51.5,104.25,229.5499999999999
1745,215.25,333.0,491.0,1072.25,2551.8999999999987
1746,74.8,108.0,215.5,476.75,2368.449999999996
1747,377.20000000000005,563.25,875.0,1761.0,12568.949999999964
1748,230.25,303.0,620.0,1424.25,4314.0999999999985
1749,223.8,258.75,384.0,809.75,3416.9
1750,152.60000000000002,185.25,215.5,333.5,674.3499999999995
1751,2137.8,2553.0,4493.0,5855.75,12613.499999999975
1752,155.0,245.75,426.5,610.0,1081.4999999999998
1753,375.15,402.0,531.0,803.25,1809.35
1754,59.45,98.0,142.5,262.5,1327.5999999999997
1755,72.9,101.75,136.5,268.75,769.9499999999994
1756,194.05,332.0,425.0,1184.0,4936.449999999999
1757,297.5,337.75,443.5,654.25,1168.2999999999997
1758,219.75,253.25,321.5,496.75,740.1999999999998
1759,100.45,119.25,145.5,200.25,439.89999999999986
1760,45.45,70.25,145.5,359.25,2083.8499999999995
1761,26.0,28.25,33.0,43.0,75.59999999999997
1762,142.25,190.25,382.0,1009.25,3312.499999999994
1763,264.9,325.75,428.5,624.0,1020.1999999999998
1764,33.0,38.25,49.0,63.5,146.8499999999999
1765,57.35,98.5,206.5,439.0,1320.65
1766,1243.4,1956.25,2469.0,3363.5,9440.149999999992
1767,222.35,273.0,323.0,478.0,663.0999999999998
1768,184.05,271.0,527.5,1317.25,3005.7
1769,81.0,105.5,150.0,336.25,2359.099999999999
1770,178.45,202.25,257.5,362.75,514.7999999999997
1771,154.25,197.0,305.0,550.5,1241.1499999999999
1772,99.9,123.75,175.5,460.5,1395.6499999999994
1773,268.7,308.0,404.0,547.0,1008.2499999999998
1774,1791.3,2052.0,2583.0,3280.0,5957.799999999991
1775,73.0,85.5,108.0,136.5,275.09999999999997
1776,910.2,1047.0,1319.5,1785.25,3032.499999999998
1777,185.8,209.0,246.0,291.5,546.4499999999997
1778,274.1,330.5,391.5,468.5,719.1499999999999
1779,356.45,400.5,492.0,710.5,1412.4999999999998
1780,214.10000000000002,268.25,335.5,431.5,876.5
1781,51.0,69.25,110.5,447.0,1471.199999999997
1782,58.900000000000006,84.25,152.0,345.5,1119.2999999999995
1783,20.0,26.0,40.0,75.75,138.49999999999997
1784,90.45,105.0,146.5,240.25,808.1999999999994
1785,150.9,178.75,220.5,276.75,611.0499999999995
1786,48.0,64.0,106.0,170.5,470.6499999999995
1787,443.29999999999995,604.5,827.0,1535.5,3683.249999999999
1788,147.65,205.25,423.0,873.75,2346.299999999999
1789,140.25,173.75,280.5,489.0,1572.5
1790,51.45,67.75,91.0,177.75,608.8
1791,85.9,104.25,128.0,241.25,804.1999999999992
1792,18.0,21.25,24.5,31.0,41.19999999999999
1793,43.45,54.0,83.0,142.75,261.0499999999997
1794,513.45,574.0,741.5,997.75,2435.2
1795,9.0,11.25,17.0,23.0,52.14999999999996
1796,48.0,62.25,89.0,129.75,271.39999999999947
1797,375.45000000000005,444.25,708.5,1765.75,5154.0
1798,142.45,162.75,235.5,369.75,614.6499999999999
1799,129.45,182.25,312.5,560.75,2047.25
1800,81.6,110.0,238.0,557.25,1943.7499999999982
1801,367.35,452.0,619.5,1000.75,1708.35
1802,1770.6,2666.0,4249.0,10816.0,29973.19999999998
1803,383.35,422.25,503.5,804.0,1979.2999999999997
1804,91.0,108.0,148.0,246.5,869.8999999999999
1805,87.0,111.75,150.5,261.0,709.8999999999996
1806,282.0,338.0,511.5,778.5,1452.1999999999994
1807,198.10000000000002,281.5,379.0,609.75,2503.199999999999
1808,1516.85,1782.25,2329.5,3218.25,6994.049999999997
1809,289.45000000000005,394.0,621.5,1035.5,2541.699999999999
1810,126.35,151.25,174.0,231.0,636.5499999999997
1811,608.8,638.5,791.5,1015.5,1521.65
1812,24.9,31.5,60.0,129.75,474.65
1813,168.35,229.0,382.5,695.25,2378.399999999997
1814,157.0,184.25,217.0,280.0,415.15
1815,485.15,595.75,903.5,1743.25,3534.649999999997
1816,27.0,34.0,37.5,50.5,179.6999999999998
1817,38.9,64.25,112.0,223.5,807.4999999999991
1818,79.9,111.25,176.0,351.25,1607.1999999999994
1819,640.3,908.25,1164.5,1947.25,4161.049999999998
1820,99.44999999999999,119.25,157.5,328.75,613.1499999999997
1821,542.7,630.5,767.5,1126.0,2707.449999999999
1822,142.05,207.5,318.0,784.75,4046.7999999999984
1823,19.35,29.25,64.5,282.25,1505.3999999999987
1824,3.0,4.0,4.0,10.0,34.34999999999995
1825,537.0,692.25,857.0,1222.5,2186.45
1826,143.45,162.25,228.0,353.25,717.0999999999997
1827,98.45,114.25,155.5,205.25,603.1999999999998
1828,142.5,186.25,241.0,371.75,1040.3499999999995
1829,91.25,102.25,148.0,222.75,412.0499999999997
1830,1474.4499999999998,1724.0,2714.0,5621.75,11021.899999999998
1831,548.2,743.25,1085.0,1595.25,2679.7999999999997
1832,157.89999999999998,222.0,366.0,1146.0,6275.199999999983
1833,134.45,171.0,277.0,443.75,1004.8999999999995
1834,64.45,74.0,89.5,119.75,313.89999999999975
1835,99.0,126.25,186.5,282.25,377.64999999999986
1836,46.7,73.25,132.5,316.75,1096.5999999999997
1837,124.44999999999999,166.25,224.0,385.75,1466.1
1838,279.9,340.0,470.0,639.0,1473.849999999998
1839,70.0,86.0,148.5,227.75,579.6499999999999
1840,179.35,212.25,313.5,471.5,1821.5999999999963
1841,189.35,235.25,325.0,643.75,1353.6
1842,278.05,371.0,464.0,733.75,1989.2999999999993
1843,26.0,31.25,40.5,103.5,363.64999999999975
1844,41.0,65.0,180.0,428.5,1351.549999999998
1845,113.9,195.5,387.0,738.25,2457.9999999999973
1846,106.0,134.25,187.0,282.5,586.6499999999997
1847,11.0,11.25,14.5,17.0,23.099999999999994
1848,1.0,1.0,2.0,2.0,15.899999999999949
1849,833.75,1020.75,1489.0,3078.25,11855.849999999993
1850,229.14999999999998,296.0,404.5,686.0,2481.6499999999987
1851,76.15,126.0,228.0,914.75,1517.85
1852,153.35,214.25,322.0,633.75,1548.149999999999
1853,7.0,8.0,10.0,12.0,23.099999999999994
1854,180.6,260.0,319.0,514.0,774.0499999999997
1855,19.0,26.0,45.5,88.25,372.59999999999974
1856,189.5,297.25,515.5,1248.5,5157.0999999999985
1857,120.44999999999999,136.25,167.0,209.75,468.04999999999995
1858,11.0,13.0,19.5,31.25,828.1999999999995
1859,615.65,770.25,1004.0,1512.5,2427.3999999999987
1860,17.0,21.5,40.5,140.5,445.04999999999984
1861,351.7,458.25,647.5,1159.0,2094.4499999999985
1862,85.25,110.25,140.0,219.25,704.8499999999999
1863,97.0,127.75,161.0,250.5,446.4499999999998
1864,419.79999999999995,481.0,556.0,782.25,1491.699999999999
1865,124.44999999999999,150.0,215.0,295.25,689.0
1866,60.9,116.75,163.0,391.25,1201.549999999999
1867,54.45,80.75,132.5,286.0,1274.1499999999996
1868,1416.4,2059.75,2748.0,3991.25,14527.749999999993
1869,102.35,115.75,141.5,184.75,338.8499999999999
1870,87.45,102.0,151.5,198.75,544.1999999999997
1871,135.9,182.25,211.5,440.5,1106.6999999999996
1872,608.25,754.5,1043.0,1429.75,3594.399999999995
1873,140.45,176.75,261.0,438.25,1230.8999999999983
1874,269.70000000000005,370.5,613.0,954.75,4200.749999999996
1875,174.0,208.0,345.5,547.0,1865.9999999999982
1876,12.0,13.0,17.0,22.25,71.09999999999994
1877,241.95000000000002,269.75,407.5,938.0,2729.3999999999996
1878,4.0,4.0,4.0,4.0,4.0
1879,87.35,109.75,136.5,194.25,438.9499999999997
1880,61.45,126.0,214.0,480.25,1214.699999999999
1881,5.0,6.0,8.5,10.75,14.549999999999997
1882,345.6,414.5,483.0,601.0,884.7499999999998
1883,14.45,22.25,30.5,49.75,128.8999999999999
1884,155.8,219.25,391.0,755.0,1546.4499999999994
1885,88.45,97.5,135.5,188.5,273.55
1886,906.05,1117.25,1318.0,1681.75,4111.549999999999
1887,31.45,43.5,71.5,113.75,253.0999999999999
1888,363.55,449.5,736.5,1235.75,2941.6999999999957
1889,108.0,125.25,145.0,256.5,746.4999999999994
1890,87.9,109.25,136.0,247.5,487.2499999999998
1891,260.25,349.5,533.5,729.25,1296.9999999999998
